Unnamed: 0,battery_id,Cycle,RUL,RUL_diff,SOH,SOH_diff,ambient_temperature,Rct,discharge_current,discharge_voltage,charge_time,charge_time_diff,discharge_time,discharge_time_diff,max_temp_c,max_temp_c_diff,time_c,max_temp_d,max_temp_d_diff,time_d,Capacity
737,B0031,18,,,96.29710193,-0.7972964,43,0.050965036,2,2.5,3370.265,-33.141,1634.765,-11.673,60.78786742,0.11275714,0,61.82230521,0.08575068,1634.765,
738,B0031,19,,,96.16625699,-0.1438914,43,0.050913389,2,2.5,3336.766,-33.499,1622.016,-12.749,60.63101638,-0.15685104,0,61.70265738,-0.11964783,1622.016,
739,B0031,20,,,95.16908733,-1.0965968,43,0.050861742,2,2.5,3312.344,-24.422,1616.25,-5.766,46.33613252,-14.29488386,3274.532,61.83339482,0.13073744,1616.25,
740,B0031,21,,,96.17968366,1.1113622,43,0.051093381,2,2.5,3363.328,50.984,1622.218,5.968,60.56379795,14.22766543,0,61.71886225,-0.11453257,1622.218,
741,B0031,22,,,95.36241132,-0.898762,43,0.05132502,2,2.5,3329.828,-33.5,1619.656,-2.562,60.83865726,0.27485931,0,61.94561507,0.22675282,1619.656,
742,B0031,23,,,95.15829314,-0.2244707,43,0.051556659,2,2.5,3292.453,-37.375,1605.484,-14.172,60.64631199,-0.19234527,0,61.68681562,-0.25879945,1605.484,
743,B0031,24,,,94.21580675,-1.0364611,43,0.051788298,2,2.5,3279.375,-13.078,1600.75,-4.734,60.74711513,0.10080314,0,61.72142338,0.03460776,1600.75,
744,B0031,25,,,93.85937201,-0.3919747,43,0.052019938,2,2.5,3254.563,-24.812,1595,-5.75,46.38562699,-14.36148814,3246.594,61.9223684,0.20094502,1595,
745,B0031,26,,,94.90228961,1.1469063,43,0.051869669,2,2.5,3351.766,97.203,1612.422,17.422,60.98931113,14.60368414,0,61.87504932,-0.04731908,1612.422,
746,B0031,27,,,94.75573654,-0.1611658,43,0.0517194,2,2.5,3275.938,-75.828,1598.969,-13.453,60.48175728,-0.50755385,0,61.49120341,-0.38384591,1598.969,
747,B0031,28,,,93.67682212,-1.1864923,43,0.051569131,2,2.5,3256.328,-19.61,1592.187,-6.782,60.67514289,0.19338561,0,61.70751319,0.21630978,1592.187,
748,B0031,29,,,93.44842954,-0.2511655,43,0.051418862,2,2.5,3217.438,-38.89,1577.484,-14.703,60.38144115,-0.29370174,0,61.49432038,-0.21319281,1577.484,
749,B0031,30,,,93.08457113,-0.4001385,43,0.051268593,2,2.5,3191.156,-26.282,1571.547,-5.937,46.296693,-14.08474815,3165.984,61.5059048,0.01158442,1571.547,
750,B0031,31,,,93.50055252,0.4574587,43,0.051234181,2,2.5,3231.656,40.5,1578.484,6.937,60.56611843,14.26942543,0,61.58650299,0.08059819,1578.484,
751,B0031,32,,,93.26130236,-0.2631057,43,0.051199768,2,2.5,3208.719,-22.937,1574.469,-4.015,60.65164745,0.08552902,0,61.66803037,0.08152738,1574.469,
752,B0031,33,,,92.21116479,-1.1548461,43,0.051165355,2,2.5,3188.672,-20.047,1568.281,-6.188,60.79231448,0.14066703,0,61.83745125,0.16942088,1568.281,
753,B0031,34,,,92.46149995,0.2752959,43,0.051130942,2,2.5,3173.579,-15.093,1561.422,-6.859,60.78236705,-0.00994743,0,61.77913593,-0.05831532,1561.422,
754,B0031,35,,,92.04262726,-0.4606382,43,0.05109653,2,2.5,3144.297,-29.282,1554.234,-7.188,46.34262064,-14.43974641,3122.266,61.63755728,-0.14157865,1554.234,
755,B0031,36,,,92.51707262,0.521752,43,0.051231512,2,2.5,3233.218,88.921,1573.734,19.5,60.78336719,14.44074655,0,61.76541153,0.12785425,1573.734,
756,B0031,37,,,92.0800496,-0.4805983,43,0.051366495,2,2.5,3184.156,-49.062,1566.578,-7.156,60.73677888,-0.04658831,0,61.71412205,-0.05128948,1566.578,
757,B0031,38,,,91.7671407,-0.3441089,43,0.051501478,2,2.5,3141.063,-43.093,1550.047,-16.531,60.42573083,-0.31104805,0,61.46370524,-0.25041681,1550.047,
758,B0031,39,,,91.38749741,-0.4174973,43,0.051636461,2,2.5,3122.578,-18.485,1543.64,-6.407,60.38852452,-0.03720631,0,61.45868723,-0.00501801,1543.64,
759,B0031,40,,,90.96713708,-0.4622742,43,0.051771443,2,2.5,3096.141,-26.437,1536.781,-6.859,46.34786868,-14.04065584,3110.422,61.44540062,-0.01328661,1536.781,
760,B0032,1,,,90.01242587,,43,0.079450258,4,2.7,3519.781,,1552.844,,57.06170279,,0,59.47600708,,1562.594,
761,B0032,2,,,100,9.98757413,43,0.079257607,4,2.7,3448.063,-71.718,1723.281,170.437,58.36103373,1.29933094,0,60.12129089,0.64528381,1723.281,
762,B0032,3,,,98.98294728,-1.01705272,43,0.079064956,4,2.7,3399.844,-48.219,1705.906,-17.375,58.50851345,0.14747972,0,60.28987127,0.16858038,1705.906,
763,B0032,4,,,98.49330766,-0.48963962,43,0.078872306,4,2.7,3377.968,-21.876,1697.688,-8.218,58.72638558,0.21787213,0,60.57061863,0.28074736,1697.688,
764,B0032,5,,,97.81988177,-0.67342589,43,0.078679655,4,2.7,3362.703,-15.265,1686.094,-11.594,46.2817026,-12.44468298,3453.219,60.44487262,-0.12574601,1686.094,
765,B0032,6,,,97.36764971,-0.45223206,43,0.078872822,4,2.7,3360.313,-2.39,1678.563,-7.531,58.93524794,12.65354534,0,60.80514996,0.36027734,1678.563,
766,B0032,7,,,97.30690367,-0.06074604,43,0.07906599,4,2.7,3324.625,-35.688,1677.469,-1.094,58.99838829,0.06314035,0,60.79131486,-0.0138351,1677.469,
767,B0032,8,,,96.63415735,-0.67274632,43,0.079259157,4,2.7,3293.531,-31.094,1666.093,-11.376,59.16844857,0.17006028,0,60.82453444,0.03321958,1666.093,
768,B0032,9,,,95.95317772,-0.68097963,43,0.079452325,4,2.7,3261.516,-32.015,1654.328,-11.765,59.14247475,-0.02597382,0,60.93844328,0.11390884,1654.328,
769,B0032,10,,,95.3415435,-0.61163422,43,0.079645492,4,2.7,3248.234,-13.282,1643.812,-10.516,46.36889012,-12.77358463,3331.5,61.0569288,0.11848552,1643.812,
770,B0032,11,,,95.82641718,0.48487368,43,0.079660286,4,2.7,3270.438,22.204,1652.266,8.454,59.3646372,12.99574708,0,61.26264236,0.20571356,1652.266,
771,B0032,12,,,95.00975073,-0.81666645,43,0.079675079,4,2.7,3219.719,-50.719,1638.297,-13.969,58.87400014,-0.49063706,0,61.30909593,0.04645357,1648.672,
772,B0032,13,,,94.33059942,-0.67915131,43,0.079689873,4,2.7,3188.484,-31.235,1626.547,-11.75,58.9884728,0.11447266,0,61.35860964,0.04951371,1626.547,
773,B0032,14,,,93.63913156,-0.69146786,43,0.079704667,4,2.7,3153.703,-34.781,1614.765,-11.782,58.95213722,-0.03633558,0,61.48218877,0.12357913,1625.187,
774,B0032,15,,,93.45118655,-0.18794501,43,0.07971946,4,2.7,3152.437,-1.266,1611.563,-3.202,46.43490727,-12.51722995,3231.875,61.55806089,0.07587212,1622.016,
775,B0032,16,,,95.01033379,1.55914724,43,0.079900813,4,2.7,3265.422,112.985,1638.422,26.859,59.88480251,13.44989524,0,61.75555925,0.19749836,1638.422,
776,B0032,17,,,94.86920566,-0.14112813,43,0.080082166,4,2.7,3216.109,-49.313,1635.875,-2.547,59.36559656,-0.51920595,0,61.78814874,0.03258949,1646.438,
777,B0032,18,,,94.18143912,-0.68776654,43,0.080263519,4,2.7,3182.812,-33.297,1624.156,-11.719,59.40752319,0.04192663,0,62.02679688,0.23864814,1634.765,
778,B0032,19,,,93.43266076,-0.74877836,43,0.080444871,4,2.7,3147.266,-35.546,1611.375,-12.781,59.59360586,0.18608267,0,62.0592208,0.03242392,1622.016,
779,B0032,20,,,92.46380681,-0.96885395,43,0.080626224,4,2.7,3114.438,-32.828,1594.828,-16.547,46.5052975,-13.08830836,3241.016,61.81678432,-0.24243648,1605.516,
780,B0032,21,,,93.43852026,0.97471345,43,0.080783565,4,2.7,3155.344,40.906,1611.531,16.703,59.63674279,13.13144529,0,62.13034563,0.31356131,1622.218,
781,B0032,22,,,92.64747043,-0.79104983,43,0.080940906,4,2.7,3110.547,-44.797,1598,-13.531,59.2584478,-0.37829499,0,62.20855323,0.0782076,1608.828,
782,B0032,23,,,91.81031149,-0.83715894,43,0.081098246,4,2.7,3064.297,-46.25,1583.703,-14.297,59.30856647,0.05011867,0,62.27936068,0.07080745,1594.64,
783,B0032,24,,,91.53594528,-0.27436621,43,0.081255587,4,2.7,3051.61,-12.687,1579.031,-4.672,59.28465616,-0.02391031,0,62.40536913,0.12600845,1589.906,
784,B0032,25,,,90.55270991,-0.98323537,43,0.081412928,4,2.7,3017.531,-34.079,1562.25,-16.781,46.52981437,-12.75484179,3116.906,62.21600779,-0.18936134,1573.125,
785,B0032,26,,,92.19974417,1.64703426,43,0.081286208,4,2.7,3097.297,79.766,1590.453,28.203,59.44359827,12.9137839,0,62.61579601,0.39978822,1601.39,
786,B0032,27,,,90.76664517,-1.433099,43,0.081159488,4,2.7,3021.141,-76.156,1565.922,-24.531,58.8792343,-0.56436397,0,62.26360589,-0.35219012,1576.938,
787,B0032,28,,,90.36712627,-0.3995189,43,0.081032767,4,2.7,2996.86,-24.281,1559.125,-6.797,58.8150542,-0.0641801,0,62.42580064,0.16219475,1570.141,
788,B0032,29,,,89.49717649,-0.86994978,43,0.080906047,4,2.7,2955.141,-41.719,1544.25,-14.875,59.01538024,0.20032604,0,62.55940408,0.13360344,1555.281,
789,B0032,30,,,89.78266891,0.28549242,43,0.080779327,4,2.7,2977.031,21.89,1549.25,5,46.52462726,-12.49075298,3128.078,62.58262938,0.0232253,1560.406,
790,B0032,31,,,90.18321643,0.40054752,43,0.080905817,4,2.7,2990.375,13.344,1556.047,6.797,59.45793504,12.93330778,0,62.57090442,-0.01172496,1567.313,
791,B0032,32,,,89.30342639,-0.87979004,43,0.081032307,4,2.7,2941.156,-49.219,1541,-15.047,58.92588528,-0.53204976,0,62.42898687,-0.14191755,1541,
792,B0032,33,,,88.93458373,-0.36884266,43,0.081158797,4,2.7,2924.109,-17.047,1534.687,-6.313,59.02832346,0.10243818,0,62.43152364,0.00253677,1545.906,
793,B0032,34,,,87.85689066,-1.07769307,43,0.081285286,4,2.7,2876.641,-47.468,1516.313,-18.374,58.6813658,-0.34695766,0,62.57293286,0.14140922,1527.578,
794,B0032,35,,,88.09973871,0.24284805,43,0.081411776,4,2.7,2889.719,13.078,1520.39,4.077,46.56005291,-12.12131289,3008.079,62.57967645,0.00674359,1531.734,
795,B0032,36,,,89.22417624,1.12443753,43,0.081446558,4,2.7,2947.5,57.781,1539.766,19.376,59.33515314,12.77510023,0,62.96996563,0.39028918,1551.109,
796,B0032,37,,,88.14168686,-1.08248938,43,0.081481339,4,2.7,2883.047,-64.453,1521.25,-18.516,58.78513039,-0.55002275,0,62.75574289,-0.21422274,1532.531,
797,B0032,38,,,87.82442523,-0.31726163,43,0.081516121,4,2.7,2868.453,-14.594,1515.89,-5.36,59.21143024,0.42629985,0,62.70443034,-0.05131255,1527.281,
798,B0032,39,,,86.77864263,-1.0457826,43,0.081550902,4,2.7,2821.875,-46.578,1497.906,-17.984,58.5748632,-0.63656704,0,62.46020748,-0.24422286,1497.906,
799,B0032,40,,,86.36602382,-0.41261881,43,0.081585684,4,2.7,2801.047,-20.828,1490.969,-6.937,46.5884387,-11.9864245,2941.281,62.78975436,0.32954688,1502.406,
800,B0054,1,61,,63.4296768,,4,0.213055954,2,2.2,1554.406,,1537.344,,8.59367908,,1891.11,19.22241079,,1442.36,
801,B0054,2,60,-1,100,36.5703232,4,0.209227776,2,2.2,631.656,-922.75,2318.469,781.125,10.31427151,1.720592427,0,19.1335084,-0.088902388,2328.063,
802,B0054,3,59,-1,94.74585811,-5.254141888,4,0.205399599,2,2.2,413.485,-218.171,2182.125,-136.344,9.137807444,-1.176464064,0,19.24643933,0.112930927,2191.766,
803,B0054,4,58,-1,93.95532473,-0.79053338,4,0.201571421,2,2.2,963.844,550.359,2713.812,531.687,23.97276961,14.83496217,0,25.27434489,6.027905567,2713.812,
804,B0054,5,57,-1,92.19069719,-1.764627544,4,0.197743243,2,2.2,419.562,-544.282,2072.922,-640.89,9.199568211,-14.7732014,0,17.91272652,-7.361618375,2082.594,
805,B0054,6,56,-1,91.34240381,-0.848293383,4,0.193915065,2,2.2,722.843,303.281,2667.89,594.968,8.814185912,-0.385382299,1190.578,25.39913025,7.486403725,2667.89,
806,B0054,7,55,-1,90.59554002,-0.746863781,4,0.191961594,2,2.2,600.125,-122.718,2100.157,-567.733,10.15433652,1.340150607,0,19.95849573,-5.440634517,2119.969,
807,B0054,8,54,-1,89.57282565,-1.022714378,4,0.190008122,2,2.2,906.922,306.797,2415.422,315.265,20.6765623,10.52222578,0,22.3455512,2.387055476,2425.625,
808,B0054,9,53,-1,89.6525443,0.079718651,4,0.188054651,2,2.2,562.672,-344.25,2062.406,-353.016,9.242968755,-11.43359355,0,18.34644067,-3.999110539,2072.359,
809,B0054,10,52,-1,87.2824257,-2.370118594,4,0.18610118,2,2.2,518.86,-43.812,2033.594,-28.812,8.915776226,-0.32719253,1040.063,19.77678657,1.4303459,2043.563,
810,B0054,11,51,-1,87.66415176,0.381726056,4,0.184147708,2,2.2,492.047,-26.813,2363.906,330.312,8.552088483,-0.363687743,1546.078,22.52028418,2.74349761,2374.219,
811,B0054,12,50,-1,89.05875796,1.394606197,4,0.183179613,2,2.2,502.594,10.547,1993.391,-370.515,9.140425913,0.58833743,0,17.54568061,-4.974603562,2013.594,
812,B0054,13,49,-1,87.20845632,-1.850301638,4,0.182211518,2,2.2,921.547,418.953,2442.453,449.062,16.84952332,7.709097404,0,22.73011488,5.18443427,2236.359,
813,B0054,14,48,-1,88.56793151,1.359475188,4,0.181243423,2,2.2,518.922,-402.625,1984.438,-458.015,9.20227393,-7.647249387,0,17.24230904,-5.487805847,2004.891,
814,B0054,15,47,-1,86.53965829,-2.028273219,4,0.180275328,2,2.2,501.203,-17.719,1952.359,-32.079,9.359625708,0.157351778,0,17.67282229,0.430513253,1962.594,
815,B0054,16,46,-1,84.54445832,-1.99519997,4,0.179307233,2,2.2,778.39,277.187,2510.812,558.453,8.36810412,-0.991521588,1951.922,24.83365687,7.160834585,2521.39,
816,B0054,17,45,-1,86.40949775,1.865039432,4,0.178287492,2,2.2,1034.515,256.125,2480.093,-30.719,19.41406245,11.04595833,0,23.8148699,-1.018786975,2364.734,
817,B0054,18,44,-1,87.03818762,0.628689872,4,0.17726775,2,2.2,1007.172,-27.343,2434.86,-45.233,18.7772553,-0.636807153,2.594,23.28615802,-0.528711876,2274.016,
818,B0054,19,43,-1,86.63870927,-0.399478348,4,0.176248009,2,2.2,905.047,-102.125,2364.093,-70.767,16.61027528,-2.166980013,0,22.85768828,-0.428469739,2374.765,
819,B0054,20,42,-1,86.61564724,-0.023062032,4,0.175228268,2,2.2,578.047,-327,1957.11,-406.983,9.412430915,-7.19784437,0,17.07444,-5.783248281,1988.547,
820,B0054,21,41,-1,84.02111814,-2.594529102,4,0.174208527,2,2.2,704.25,126.203,2474.922,517.812,8.46218246,-0.950248455,1715.609,25.03416064,7.959720635,2485.75,
821,B0054,22,40,-1,94.43828521,10.41716708,4,0.173612426,2,2.2,1047.125,342.875,2578.5,103.578,8.739603863,0.277421403,1198.047,23.82931377,-1.204846866,2589.344,
822,B0054,23,39,-1,92.80843258,-1.629852631,4,0.173799028,2,2.2,703.032,-344.093,2141.016,-437.484,10.06506434,1.325460481,0,18.1482959,-5.681017869,2162.344,
823,B0054,24,38,-1,90.65245865,-2.155973937,4,0.173985629,2,2.2,990.781,287.749,2547.515,406.499,19.96925693,9.904192584,0,24.24050411,6.092208206,2558.468,
824,B0054,25,37,-1,89.02807883,-1.624379812,4,0.174172231,2,2.2,978.844,-11.937,2439.438,-108.077,17.5088294,-2.460427531,0,22.93935471,-1.301149401,2450.391,
825,B0054,26,36,-1,86.35160522,-2.676473617,4,0.174358832,2,2.2,1002.875,24.031,2482.922,43.484,17.89071754,0.381888147,0,24.77112445,1.831769741,2493.937,
826,B0054,27,35,-1,87.09830149,0.746696271,4,0.174545434,2,2.2,489.609,-513.266,1960.906,-522.016,8.578645201,-9.312072343,950.297,17.39258921,-7.378535243,1982.531,
827,B0054,28,34,-1,87.08046528,-0.017836207,4,0.173291087,2,2.2,610.609,121,2004.156,43.25,10.00844279,1.429797587,0,18.30574773,0.913158528,2025.828,
828,B0054,29,33,-1,85.85517219,-1.225293091,4,0.17203674,2,2.2,710.422,99.813,2098.25,94.094,11.43056269,1.422119903,0,19.84960178,1.543854051,2120.297,
829,B0054,30,32,-1,84.11588775,-1.739284443,4,0.170782393,2,2.2,981.953,271.531,2436.14,337.89,18.74404215,7.313479454,0,23.69788738,3.8482856,2314.484,
830,B0054,31,31,-1,85.61542322,1.499535471,4,0.169528046,2,2.2,641.172,-340.781,1975.907,-460.233,9.956054919,-8.787987226,2.484,17.63937099,-6.058516394,1975.907,
831,B0054,32,30,-1,82.15732999,-3.45809323,4,0.168273699,2,2.2,785.688,144.516,2434.641,458.734,8.337298068,-1.618756851,740.547,24.85575941,7.216388423,2445.922,
832,B0054,33,29,-1,84.01608455,1.858754565,4,0.168909642,2,2.2,943.375,157.687,2341.344,-93.297,17.5509933,9.213695233,0,22.6335736,-2.222185817,2352.672,
833,B0054,34,28,-1,83.32623545,-0.689849104,4,0.169545585,2,2.2,548.735,-394.64,1908.172,-433.172,9.832901146,-7.718092155,0,18.24210091,-4.39147269,1919.266,
834,B0054,35,27,-1,83.09333047,-0.232904982,4,0.170181528,2,2.2,905.078,356.343,2337.641,429.469,18.03324747,8.200346326,0,23.45958711,5.2174862,2360.422,
835,B0054,36,26,-1,81.26385456,-1.829475911,4,0.170817471,2,2.2,945.672,40.594,2380.515,42.874,19.78723173,1.753984259,0,24.87318926,1.413602158,2392.015,
836,B0054,37,25,-1,82.62456772,1.360713161,4,0.171453414,2,2.2,594.844,-350.828,2287.063,-93.452,8.427652662,-11.35957907,1714.063,22.57895105,-2.294238214,2298.563,
837,B0054,38,24,-1,83.00018257,0.375614855,4,0.171185467,2,2.2,647.453,52.609,1926.078,-360.985,10.05598964,1.628336976,0,18.15587616,-4.42307489,1937.328,
838,B0054,39,23,-1,80.64008449,-2.360098078,4,0.170917521,2,2.2,980.032,332.579,2387,460.922,19.40508434,9.349094705,0,24.74573756,6.589861399,2387,
839,B0054,40,22,-1,82.45245684,1.812372342,4,0.170649574,2,2.2,740.937,-239.095,2095.531,-291.469,12.7191533,-6.68593104,0,20.86450097,-3.881236586,2118.875,
840,B0054,41,21,-1,79.99989674,-2.452560101,4,0.170381628,2,2.2,508.922,-232.015,1865.078,-230.453,10.02949398,-2.689659324,0,18.59367692,-2.270824054,1887.875,
841,B0054,42,20,-1,79.8380048,-0.161891936,4,0.170113681,2,2.2,657.64,148.718,2377.438,512.36,8.395801855,-1.633692123,1870.64,24.59721285,6.003535928,2319.532,
842,B0054,43,19,-1,85.52123962,5.683234824,4,0.170585949,2,2.2,849.672,192.032,2429.906,52.468,8.664311428,0.268509573,1031.39,24.1317871,-0.465425746,2441.609,
843,B0054,44,18,-1,84.29442063,-1.22681899,4,0.170188773,2,2.2,990.688,141.016,2428.109,-1.797,18.44081295,9.776501519,0,23.61219491,-0.519592186,2300.062,
844,B0054,45,17,-1,84.9035258,0.609105172,4,0.169791596,2,2.2,636.891,-353.797,1970,-458.109,10.15046329,-8.290349655,0,18.3558234,-5.256371518,1993.094,
845,B0054,46,16,-1,81.43602939,-3.467496417,4,0.16939442,2,2.2,967.953,331.062,2408.547,438.547,19.17916138,9.028698085,0,24.73342335,6.377599954,2408.547,
846,B0054,47,15,-1,81.66025153,0.224222146,4,0.168997243,2,2.2,959.031,-8.922,2367.188,-41.359,18.20795065,-0.971210726,0,24.17256634,-0.560857012,2296.672,
847,B0054,48,14,-1,75.86661965,-5.793631887,4,0.168600067,2,2.2,866.078,-92.953,2180.687,-186.501,8.505430008,-9.702520643,2106.578,23.99040081,-0.182165524,2191.765,
848,B0054,49,13,-1,85.18669289,9.320073247,4,0.16800667,2,2.2,1030.547,164.469,2446.5,265.813,18.2938829,9.788452896,0,23.49791358,-0.49248723,2311.047,
849,B0054,50,12,-1,85.33817072,0.151477823,4,0.167413274,2,2.2,974.375,-56.172,2384.796,-61.704,17.74521453,-0.548668372,0,22.41363836,-1.084275228,2407.562,
850,B0054,51,11,-1,83.61517877,-1.722991944,4,0.166819877,2,2.2,986.469,12.094,2385.281,0.485,18.67323478,0.92802025,0,23.27628827,0.862649914,2204.031,
851,B0054,52,10,-1,82.80532399,-0.809854785,4,0.166226481,2,2.2,960.172,-26.297,2359.594,-25.687,18.36546305,-0.307771728,0,23.16641577,-0.109872495,2189.015,
852,B0054,53,9,-1,82.06893547,-0.736388514,4,0.165633084,2,2.2,744.797,-215.375,2358.125,-1.469,8.402339731,-9.963123323,2011.328,23.91551923,0.749103456,2255.234,
853,B0054,54,8,-1,79.67771813,-2.39121734,4,0.165936191,2,2.2,931.813,187.016,2356.188,-1.937,19.40510109,11.00276136,0,24.77149158,0.855972354,2367.766,
854,B0054,55,7,-1,79.92457798,0.246859846,4,0.166239298,2,2.2,899.328,-32.485,2341.687,-14.501,19.3493489,-0.055752191,0,24.68396453,-0.087527053,2353.297,
855,B0054,56,6,-1,81.82874876,1.904170779,4,0.166542404,2,2.2,677.687,-221.641,1971.312,-370.375,10.95167748,-8.397671422,0,19.02036317,-5.663601364,2005.562,
856,B0054,57,5,-1,79.98191165,-1.846837113,4,0.166845511,2,2.2,950.969,273.282,2346.859,375.547,18.13354415,7.181866672,0,24.13873479,5.118371625,2277.39,
857,B0054,58,4,-1,79.1478217,-0.834089948,4,0.167148618,2,2.2,684.125,-266.844,2320.531,-26.328,8.661847904,-9.471696247,1269.593,24.81564122,0.676906429,2332.312,
858,B0054,59,3,-1,79.36090688,0.213085179,4,0.168085848,2,2.2,923.843,239.718,2290.844,-29.687,18.27224455,9.610396645,0,23.24485824,-1.57078298,2116.172,
859,B0054,60,2,-1,78.54624949,-0.81465739,4,0.169023078,2,2.2,883,-40.843,2312.266,21.422,19.71656983,1.444325282,0,24.86373426,1.618876018,2324.11,
860,B0054,61,1,-1,80.46855916,1.922309671,4,0.169960308,2,2.2,649.359,-233.641,1947.437,-364.829,11.15451287,-8.562056957,0,19.1875324,-5.676201861,1970.593,
861,B0054,62,0,-1,78.51388717,-1.954671985,4,0.170897538,2,2.2,914.39,265.031,2314.75,367.313,18.49521457,7.340701697,0,24.60857563,5.421043232,2267.734,
862,B0054,63,-1,-1,78.88779851,0.373911337,4,0.171834767,2,2.2,410.578,-503.812,1847,-467.75,8.47844954,-10.01676503,1423.75,18.813868,-5.794707631,1870.359,
863,B0054,64,-2,-1,78.1046727,-0.783125808,4,0.171160383,2,2.2,913,502.422,2311.766,464.766,18.80242317,10.32397363,0,23.94925054,5.135382536,2216.797,
864,B0054,65,-3,-1,76.98386739,-1.12080531,4,0.170485999,2,2.2,869.485,-43.515,2290.657,-21.109,19.95134591,1.148922738,0,24.8214717,0.872221166,2290.657,
865,B0054,66,-4,-1,79.54148694,2.557619552,4,0.169811614,2,2.2,636.89,-232.595,1873.906,-416.751,10.58690299,-9.364442917,0,18.57811741,-6.243354287,1897.469,
866,B0054,67,-5,-1,78.16606327,-1.375423677,4,0.16913723,2,2.2,887.219,250.329,2270.656,396.75,19.2392395,8.652336516,0,22.52381274,3.945695325,2033.062,
867,B0054,68,-6,-1,76.60655292,-1.559510348,4,0.168462845,2,2.2,698.906,-188.313,2275.609,4.953,8.692836988,-10.54640252,969.469,24.88527096,2.361458219,2275.609,
868,B0054,69,-7,-1,78.01561113,1.409058209,4,0.170712002,2,2.2,738.031,39.125,2295.938,20.329,8.729249491,0.036412503,1373.234,24.495351,-0.389919955,2320.281,
869,B0054,70,-8,-1,78.13596869,0.120357557,4,0.169757443,2,2.2,917.859,179.828,2310.469,14.531,17.20453806,8.475288565,0,24.79248514,0.297134136,2322.656,
870,B0054,71,-9,-1,80.04132395,1.905355269,4,0.168802883,2,2.2,658.906,-258.953,1915.766,-394.703,11.01700096,-6.187537099,0,19.41886178,-5.373623363,1940.172,
871,B0054,72,-10,-1,76.99253155,-3.048792401,4,0.167848324,2,2.2,917.172,258.266,2304.922,389.156,19.19526436,8.178263406,0,24.84316102,5.424299245,2317.219,
872,B0054,73,-11,-1,78.34566848,1.353136925,4,0.166893765,2,2.2,877.125,-40.047,2201.406,-103.516,17.3904006,-1.804863761,0,22.81807409,-2.025086929,2213.687,
873,B0054,74,-12,-1,75.13517225,-3.210496223,4,0.165939206,2,2.2,734.375,-142.75,2269.312,67.906,8.705830797,-8.684569804,1176.859,24.5812989,1.763224811,2294,
874,B0054,75,-13,-1,75.90727635,0.772104092,4,0.167112352,2,2.2,914.938,180.563,2262.562,-6.75,17.65746112,8.951630319,0,24.65462709,0.07332819,2213.547,
875,B0054,76,-14,-1,75.60001545,-0.307260892,4,0.168285499,2,2.2,878.187,-36.751,2259.344,-3.218,19.67095134,2.013490225,0,24.66771117,0.013084076,2259.344,
876,B0054,77,-15,-1,77.5436582,1.943642747,4,0.169458646,2,2.2,803.703,-74.484,2093.844,-165.5,14.97669695,-4.694254396,0,21.6722616,-2.995449571,2106.25,
877,B0054,78,-16,-1,74.87592556,-2.667732637,4,0.170631793,2,2.2,909.656,105.953,2246.875,153.031,20.05824063,5.081543687,0,24.96144413,3.289182535,2259.343,
878,B0054,79,-17,-1,77.41938346,2.543457892,4,0.171804939,2,2.2,512.25,-397.406,1946.109,-300.766,8.276044882,-11.78219575,1857.563,19.86209456,-5.099349574,1970.859,
879,B0054,80,-18,-1,74.68400314,-2.735380314,4,0.171116522,2,2.2,902.235,389.985,2259.828,313.719,20.39204715,12.11600227,0,24.81399152,4.95189696,2272.406,
880,B0054,81,-19,-1,76.6066163,1.922613162,4,0.170428104,2,2.2,876.937,-25.298,2164.703,-95.125,17.43649028,-2.955556876,0,22.34227593,-2.471715588,2202.407,
881,B0054,82,-20,-1,75.73708179,-0.869534511,4,0.169739686,2,2.2,922.953,46.016,2221.281,56.578,18.81769357,1.381203289,0,23.38961643,1.047340502,2072.093,
882,B0054,83,-21,-1,75.25994327,-0.477138524,4,0.169051269,2,2.2,917.891,-5.062,2225.938,4.657,18.11579652,-0.701897049,2.594,24.43724641,1.047629982,2188.407,
883,B0054,84,-22,-1,73.7167988,-1.543144471,4,0.168362851,2,2.2,720.875,-197.016,2221.234,-4.704,8.627399446,-9.48839707,1148.719,24.61732308,0.180076667,2233.891,
884,B0054,85,-23,-1,74.55662146,0.839822658,4,0.16840012,2,2.2,922.312,201.437,2215.062,-6.172,18.20281831,9.575418864,0,24.27194121,-0.345381867,2152.281,
885,B0054,86,-24,-1,74.05011417,-0.506507286,4,0.16843739,2,2.2,892.515,-29.797,2219.297,4.235,20.14435186,1.941533554,0,24.80472803,0.532786813,2232.062,
886,B0054,87,-25,-1,75.99965674,1.949542566,4,0.168474659,2,2.2,717.781,-174.734,1923.031,-296.266,12.11476944,-8.02958242,0,19.87934805,-4.925379979,1948.187,
887,B0054,88,-26,-1,74.49421878,-1.505437959,4,0.168511928,2,2.2,900.016,182.235,2205.641,282.61,18.85503554,6.740266095,0,23.51552492,3.636176872,2041.359,
888,B0054,89,-27,-1,72.64574603,-1.84847275,4,0.168549198,2,2.2,727.469,-172.547,2208.922,3.281,8.610198733,-10.24483681,988.906,24.91314234,1.397617419,2222,
889,B0054,90,-28,-1,75.43416744,2.78842141,4,0.167522016,2,2.2,905.672,178.203,2287.563,78.641,8.472324895,-0.137873839,899.953,23.80380835,-1.109333994,2287.563,
